   454	    2597.1	  -23.7875	   2573.31	   405.796
   455	   2598.84	   -25.488	   2573.36	   406.069
   456	   2599.75	  -26.3549	   2573.39	   406.211
   457	    2600.2	  -26.7889	   2573.41	   406.281
   458	   2600.43	  -27.0071	   2573.42	   406.317
   459	   2600.56	  -27.1306	   2573.43	   406.338
   460	   2600.68	  -27.2482	   2573.43	   406.357
   461	   2600.85	   -27.417	   2573.44	   406.383
   462	   2601.08	  -27.6439	   2573.43	   406.418
   463	   2601.31	  -27.8814	   2573.43	   406.454
   464	   2601.45	  -28.0352	   2573.41	   406.476
   465	   2601.37	  -27.9723	    2573.4	   406.465
   466	   2600.94	  -27.5514	   2573.39	   406.397
   467	   2600.13	  -26.7267	    2573.4	    406.27
   468	   2599.11	  -25.6873	   2573.42	    406.11
   469	    2598.2	  -24.7786	   2573.42	   405.969
   470	   2597.53	  -24.1321	    2573.4	   405.865
   471	   2597.01	  -23.6091	    2573.4	   405.782
   472	   2596.64	   -23.219	   2573.42	   405.724
   473	    2596.7	  -23.2843	   2573.42	   405.734
   474	   2597.06	  -23.7492	   2573.31	   405.791
   475	   2596.46	  -23.2767	   2573.18	   405.697
   476	      2594	  -20.6557	   2573.35	   405.313
   477	   2592.59	  -18.9078	   2573.69	   405.093
   478	   2595.26	  -21.9137	   2573.35	    405.51
   479	   2598.84	  -25.6343	   2573.21	   406.069
   480	   2600.43	  -27.1455	   2573.29	   406.318
   481	   2600.24	  -26.8962	   2573.35	   406.288
   482	   2599.03	  -25.6447	   2573.38	   406.098
   483	   2597.42	  -23.9904	   2573.43	   405.847
   484	   2596.24	  -22.7532	   2573.49	   405.663
   485	   2596.27	   -22.799	   2573.48	   405.668
   486	   2597.33	  -23.9598	   2573.37	   405.833
   487	    2598.1	  -24.8332	   2573.27	   405.954
   488	   2597.19	  -23.9722	   2573.22	   405.811
   489	   2594.33	  -21.0009	   2573.33	   405.365
   490	   2591.67	  -18.1321	   2573.54	   404.948
   491	   2591.41	  -18.0361	   2573.37	   404.907
   492	   2592.07	  -18.7958	   2573.28	   405.011
   493	   2592.12	  -18.7488	   2573.37	   405.019
   494	   2592.14	  -18.7582	   2573.38	   405.022
   495	   2591.99	    -18.82	   2573.17	   404.999
   496	   2588.85	  -16.1202	   2572.73	   404.508
   497	    2578.7	  -5.98033	   2572.72	   402.923
   498	   2569.04	   5.61313	   2574.66	   401.413
   499	   2576.33	  -3.22158	   2573.11	   402.552
   500	    2589.1	  -16.3884	   2572.72	   404.547
   501	      2592	  -22.7271	   2569.27	       405
   502	    2594.3	    -24.81	   2569.49	   405.359
   503	   2594.72	   -25.143	   2569.58	   405.425
   504	   2594.47	  -24.8628	   2569.61	   405.387
   505	   2594.05	  -24.4279	   2569.62	    405.32
   506	   2593.59	  -23.9736	   2569.61	   405.248
   507	   2592.94	  -23.3718	   2569.57	   405.147
   508	   2591.41	  -21.9861	   2569.42	   404.907
   509	   2587.19	  -18.0313	   2569.16	   404.248
   510	   2579.33	  -9.74548	   2569.58	    403.02
